0
0
0
0
0
0,165,60,32,45,35,38,41,72
0,63,44,47,33
0,53,50,75,57
0,51,56
0,59,78,68,36,65,48,62,96
0,77,39,66,74,71,54
0,89,153,99,86,138,92,83,80,114,129
0,107,104,101,81,156,237,69,141,117,95,98,110,180
0,125,144,84,132,159,116,122,113,119,225,102
0,120,128,134,87,147,131
0,146,149,105,135,123,137,140,143,162,90
0,126,158,93,108,152,150,155,161
0,204,234,213,164,195,183,42,173,170,176,167
0,191,185,179,188,207,168,198,216,182,111
0,171,219,186,197,200,194
0,228,231,203,174
0,222,189,209,206
0,215,177,212,201,192,218,210,221
0,224
0,227
0,230
0,233
0,236
0
0
1,373
1,32
1,33
1,380
1,35
1,36
1,376
1,38
1,39
1,385
1,41
1,42
1,399
1,44
1,45
1,380
1,47
1,48
1,377
1,50
1,51
1,391
1,53
1,54
1,388
1,56
1,57
1,391
1,59
1,60
1,376
1,62
1,63
1,377
1,65
1,66
1,395
1,68
1,69
1,397
1,71
1,72
1,385
1,74
1,75
1,388
1,77
1,78
1,395
1,80
1,81
1,394
1,83
1,84
1,378
1,86
1,87
1,379
1,89
1,90
1,377
1,92
1,93
1,393
1,95
1,96
1,397
1,98
1,99
1,394
1,101
1,102
1,384
1,104
1,105
1,396
1,107
1,108
1,382
1,110
1,111
1,398
1,113
1,114
1,378
1,116
1,117
1,384
1,119
1,120
1,383
1,122
1,123
1,387
1,125
1,126
1,392
1,128
1,129
1,379
1,131
1,132
1,383
1,134
1,135
1,390
1,137
1,138
1,377
1,140
1,141
1,396
1,143
1,144
1,387
1,146
1,147
1,390
1,149
1,150
1,386
1,152
1,153
1,393
1,155
1,156
1,382
1,158
1,159
1,392
1,161
1,162
1,386
1,164
1,165
1,399
1,167
1,168
1,388
1,170
1,171
1,381
1,173
1,174
1,386
1,176
1,177
1,391
1,179
1,180
1,398
1,182
1,183
1,388
1,185
1,186
1,375
1,188
1,189
1,389
1,191
1,192
1,374
1,194
1,195
1,381
1,197
1,198
1,375
1,200
1,201
1,382
1,203
1,204
1,386
1,206
1,207
1,389
1,209
1,210
1,383
1,212
1,213
1,391
1,215
1,216
1,374
1,218
1,219
1,382
1,221
1,222
1,383
2,224
2,225
2
2,227
2,228
2
2,230
2,231
2
2,233
2,234
2
2,236
2,237
2
3,323,256,258,369,263
3,370,265,259,326
3,261,325,255,322
3,238,262,311,264,260,239,257,240,254,368,310
3,281,333,268
3,332,283,329,270
3,277,340,285,273
3,274,287,336
3,279,335,267,276,271,339,330
3,275,272,286,284,314,313,245,278,280,244,315,266,242,282,269,246,371,243,312
3,344,303,290,293
3,305,343,346,292
3,350,295,307
3,299,309,354,296
3,347,353,349,298,289,301
3,308,300,316,291,251,304,252,248,288,302,319,318,317,294,372,249,250,306,297
4,255
4,256
4
4,258
4,259
4
4,261
4
4,263
4
4,265
4
4,267
4,268
4
4,270
4,271
4
4,273
4,274
4
4,276
4,277
4
4,279
4
4,281
4
4,283
4
4,285
4
4,287
4
4,289
4,290
4
4,292
4,293
4
4,295
4,296
4
4,298
4,299
4
4,301
4
4,303
4
4,305
4
4,307
4
4,309
4
5,320
5,324
5,327
5,331
5,334
5,337
5,341
5,345
5,348
5,351
6,321
6,322
6,323
6
6,325
6,326
6
6,328
6,329
6,330
6
6,332
6,333
6
6,335
6,336
6
6,338
6,339
6,340
6
6,342
6,343
6,344
6
6,346
6,347
6
6,349
6,350
6
6,352
6,353
6,354
6
14,30,371,372
14,43,187,202,169,100,163,175,220,91,94,151,130,67,160,58,88,184,82,178,31,109,85,172,118,40,214,49,46,124,157,106,217,73,166,199,52,55,64,79,193,34,368,196,208,76,70,103,121,133,127,97,148,211,139,112,190,145,154,205,61,115,181,142,136,37
12,266,321,342,223,291,226,331,324,229,288,232,254,235
12,348,275,352,338,334,297
12,294,272
12,269,328,345
12,257
12,308,286,284,306
12
12,262,302,280,264
12,282,304
12
12,300,260,278
7,369
7,370
7
7,373
7,373
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
