0
0
0
0
0
0
0
0
0
0,287,369
0,325,408
0,262,322,243,377
0
0,430,317,383,411,372,246,276,328,1033,238,257
0
0,314,309
0
0
0
0,731,530
0,265,339
0,574,774
0,992,1158,1016,1072,427,1110,1179,1037,273,1061,1096,1134,968
0,424,388,402,347
0,72,237,112,152,232,192,234
0,240,74,194,154,242,114,245
0,332,76,116,156,330,338,335,341,196
0,198,78,158,344,349,346,118
0,80,120,160,352,354,357,200
0,365,122,371,368,360,362,82,162,202
0,204,164,382,124,379,374,376,84
0,126,385,86,396,206,166,387,393,390
0,404,401,168,399,128,208,410,407,88
0,90,130,170,210,413,415,418
0,426,172,132,421,92,212,429,423
0,174,432,434,214,94,437,134
0,176,96,256,216,248,250,136,253
0,261,138,98,178,218,259,264
0,267,180,272,275,220,269,100,140
0,283,289,278,102,280,142,222,286,182
0,300,104,224,292,297,144,184,294
0,308,106,305,186,226,146,303
0,313,108,311,228,148,188,316
0,321,110,150,324,230,190,319,327
0,333,281,295
0
0,438,394
0
0
0
0
0
0
0
0
0
0
0
0
0
0,613,812
0,284,419,298,270,306,391,405,1082,366
0
0,435,355,363
0,971,1065,1030,1113,1089,853,650,1161,1019,1172,1137,697,995
0,290,342,397,1175,1068,301
0,235,336,1047,380,350
0,416,251
0,254,358
1,1256
1,1259
1,72
1,1258
1,74
1,1258
1,76
1,1257
1,78
1,1258
1,80
1,1256
1,82
1,1258
1,84
1,1257
1,86
1,1256
1,88
1,1257
1,90
1,1256
1,92
1,1258
1,94
1,1257
1,96
1,1256
1,98
1,1256
1,100
1,1257
1,102
1,1257
1,104
1,1258
1,106
1,1256
1,108
1,1257
1,110
1,1257
1,112
1,1260
1,114
1,1260
1,116
1,1259
1,118
1,1260
1,120
1,1257
1,122
1,1260
1,124
1,1259
1,126
1,1257
1,128
1,1259
1,130
1,1257
1,132
1,1260
1,134
1,1259
1,136
1,1257
1,138
1,1257
1,140
1,1259
1,142
1,1259
1,144
1,1260
1,146
1,1257
1,148
1,1259
1,150
1,1259
1,152
1,1259
1,154
1,1259
1,156
1,1258
1,158
1,1259
1,160
1,1256
1,162
1,1259
1,164
1,1258
1,166
1,1256
1,168
1,1258
1,170
1,1256
1,172
1,1259
1,174
1,1258
1,176
1,1256
1,178
1,1256
1,180
1,1258
1,182
1,1258
1,184
1,1259
1,186
1,1256
1,188
1,1258
1,190
1,1258
1,192
1,1257
1,194
1,1257
1,196
1,1256
1,198
1,1257
1,200
1,1255
1,202
1,1257
1,204
1,1256
1,206
1,1255
1,208
1,1256
1,210
1,1255
1,212
1,1257
1,214
