0
0
0
0
0
0
0
0
0,289,294,329,376,245
0,275,406
0,248,267
0
0,308,450,259,371,270,379,420,401,343,1045,393
0
0,348,365
0
0
0
0,743,542
0,428,305
0,384,321
0,586,786
0,1004,1170,980,1028,1084,1191,1122,1049,398,1073,1108,337,1146
0,436,417
0,247,113,71,250,244,239,155,197,241
0,199,258,73,157,115,255,253
0,339,75,336,117,201,342,334,159
0,203,345,77,347,350,161,356,353,119
0,205,79,163,121,370,359,361,367,364
0,373,378,165,375,81,207,123
0,209,389,386,167,381,383,83,125,392
0,127,85,169,395,211,400,397
0,408,129,405,213,403,171,87
0,413,89,411,131,419,416,173,215
0,91,133,422,427,217,424,175
0,435,430,93,219,135,177,438,432
0,221,95,179,269,263,137,266,261
0,446,449,443,181,441,139,97,223
0,274,280,141,99,183,272,277,225
0,285,227,143,283,185,288,101
0,291,296,103,145,187,229,293
0,307,105,304,231,299,147,301,189
0,315,149,312,191,233,107,310
0,320,151,318,193,235,109,323
0,111,328,195,153,237,331,326
0
0,313,433
0
0
0
0
0
0
0
0
0
0
0
0
0,625,824
0,256,302,332,362,242,1094
0
0,409,354,278
0,1077,1042,1125,1101,1149,662,865,1173,983,1031,1184,709,1007
0,1187,297,324,351,1080,251
0,425,264,286,414,1059,281,340,387,439,444,357
0,447,390,368,316
0
1,1268
1,1271
1,71
1,1270
1,73
1,1269
1,75
1,1270
1,77
1,1270
1,79
1,1270
1,81
1,1269
1,83
1,1269
1,85
1,1269
1,87
1,1268
1,89
1,1270
1,91
1,1270
1,93
1,1269
1,95
1,1268
1,97
1,1268
1,99
1,1269
1,101
1,1270
1,103
1,1269
1,105
1,1269
1,107
1,1270
1,109
1,1269
1,111
1,1269
1,113
1,1272
1,115
1,1271
1,117
1,1272
1,119
1,1272
1,121
1,1272
1,123
1,1271
1,125
1,1271
1,127
1,1271
1,129
1,1269
1,131
1,1272
1,133
1,1272
1,135
1,1271
1,137
1,1269
1,139
1,1269
1,141
1,1271
1,143
1,1272
1,145
1,1271
1,147
1,1271
1,149
1,1272
1,151
1,1271
1,153
1,1271
1,155
1,1271
1,157
1,1270
1,159
1,1271
1,161
1,1271
1,163
1,1271
1,165
1,1270
1,167
1,1270
1,169
1,1270
1,171
1,1268
1,173
1,1271
1,175
1,1271
1,177
1,1270
1,179
1,1268
1,181
1,1268
1,183
1,1270
1,185
1,1271
1,187
1,1270
1,189
1,1270
1,191
1,1271
1,193
1,1270
1,195
1,1270
1,197
1,1269
1,199
1,1268
1,201
1,1269
1,203
1,1269
1,205
1,1269
1,207
1,1268
1,209
1,1268
1,211
1,1268
1,213
1,1267
1,215
1,1269
1,217
1,1269
1,219
1,1268
1,221
1,1267
1,223
1,1267
1,225
1,1268
1,227
1,1269
1,229
1,1268
1,231
1,1268
1,233
1,1269
1,235
1,1268
1,237
1,1268
2,239
2
2,241
2,242
2
2,244
2,245
2
2,247
2,248
2
2,250
2,251
2
2,253
2
2,255
2,256
2
2,258
2,259
2
2,261
2
2,263
2,264
2
2,266
2,267
2
2,269
2,270
2
2,272
2
2,274
2,275
2
2,277
2,278
2
2,280
2,281
2
2,283
2
2,285
2,286
2
2,288
2,289
2
2,291
2
2,293
2,294
2
2,296
2,297
2
2,299
2
2,301
2,302
2
2,304
2,305
2
2,307
2,308
2
2,310
2
2,312
2,313
2
2,315
2,316
2
2,318
2
2,320
2,321
2
2,323
2,324
2
2,326
2
2,328
2,329
2
2,331
2,332
2
2,334
2
2,336
2,337
2
2,339
2,340
2
2,342
2,343
2
2,345
2
2,347
2,348
2
2,350
2,351
2
2,353
2,354
2
2,356
2,357
2
2,359
2
2,361
2,362
2
2,364
2,365
2
2,367
2,368
2
2,370
2,371
2
2,373
2
2,375
2,376
2
2,378
2,379
2
2,381
2
2,383
2,384
2
2,386
2,387
2
2,389
2,390
2
2,392
2,393
2
2,395
2
2,397
2,398
2
2,400
2,401
2
2,403
2
2,405
2,406
2
2,408
2,409
2
2,411
2
2,413
2,414
2
2,416
2,417
2
2,419
2,420
2
2,422
2
2,424
2,425
2
2,427
2,428
2
2,430
2
2,432
2,433
2
2,435
2,436
2
2,438
2,439
2
2,441
2
2,443
2,444
2
2,446
2,447
2
2,449
2,450
2
3,985,550,565,547,989,553,544
3,545,569
3,969,979,567,541,971,973,976,982,539
3,559,557,577
3,560,562,579
3,986,556,581
3,990,554,575,563
3,977,551,573
3,548,974,571
3,451,891,580,456,568,459,564,538,455,890,892,457,555,572,1250,543,540,546,454,895,893,452,453,552,458,574,558,549,576,578,896,570,561,889,894,566
