0,276
0,303
0,573
0,576
0,579
0,582
0,585
0,588
0,591
0,594
0,597
0,600
0,306
0,603
0,606
0,609
0,612
0,615
0,618
0,621
0,624
0,627
0,630
0,309
0,633
0,636
0,639
0,642
0,645
0,648
0,651
0,654
0,657
0,660
0,312
0,663
0,666
0,669
0,672
0,675
0,678
0,681
0,684
0,687
0,690
0,315
0,693
0,696
0,699
0,702
0,705
0,708
0,711
0,714
0,717
0,720
0,318
0,723
0,726
0,729
0,732
0,735
0,738
0,741
0,744
0,747
0,750
0,321
0,753
0,756
0,759
0,762
0,765
0,768
0,771
0,774
0,777
0,780
0,324
0,783
0,786
0,789
0,792
0,795
0,798
0,801
0,804
0,807
0,810
0,327
0,813
0,816
0,819
0,822
0,825
0,828
0,831
0,834
0,837
0,840
0,330
0,843
0,846
0,849
0,852
0,855
0,858
0,861
0,864
0,867
0,870
0,279
0,333
0,873
0,876
0,879
0,882
0,885
0,888
0,891
0,894
0,897
0,900
0,336
0,903
0,906
0,909
0,912
0,915
0,918
0,921
0,924
0,927
0,930
0,339
0,933
0,936
0,939
0,942
0,945
0,948
0,951
0,954
0,957
0,960
0,342
0,963
0,966
0,969
0,972
0,975
0,978
0,981
0,984
0,987
0,990
0,345
0,993
0,996
0,999
0,1002
0,1005
0,1008
0,1011
0,1014
0,1017
0,1020
0,348
0,1023
0,1026
0,1029
0,1032
0,1035
0,1038
0,1041
0,1044
0,1047
0,1050
0,351
0,1053
0,1056
0,1059
0,1062
0,1065
0,1068
0,1071
0,1074
0,1077
0,1080
0,354
0,1083
0,1086
0,357
0,360
0,282
0,363
0,366
0,369
0,372
0,375
0,378
0,381
0,384
0,387
0,390
0,285
0,393
0,396
0,399
0,402
0,405
0,408
0,411
0,414
0,417
0,420
0,288
0,423
0,426
0,429
0,432
0,435
0,438
0,441
0,444
0,447
0,450
0,291
0,453
0,456
0,459
0,462
0,465
0,468
0,471
0,474
0,477
0,480
0,294
0,483
0,486
0,489
0,492
0,495
0,498
0,501
0,504
0,507
0,510
0,297
0,513
0,516
0,519
0,522
0,525
0,528
0,531
0,534
0,537
0,540
0,300
0,543
0,546
0,549
0,552
0,555
0,558
0,561
0,564
0,567
0,570
0
0
0
0,289,754,949,1066,667,679,550,592,340,835,829,802,463,661,472,700,562,715,526,394,535,1012,736,697,607,1009,367,601,760,325,631,784,922,481,430,424,946,310,583,373,292,553,1018,577,412,646,847,1033,883,790,427,688,1015,769,277,775,862,637,442,895,925,586,598,787,739,655,718,571,418,490,544,1006,733,676,706,799,793,604,595,856,1030,466,988,916,805,616,952,871,541,388,976,346,853,502,892,682,817,1075,478,973,313,859,865,778,1039,307,727,928,958,889,433,940,991,751,295,421,721,286,619,913,673,634,349,748,1069,997,1051,376,484,469,640,772,610,364,565,457,1048,505,694,1063,280,967,979,781,919,691,304,1084,517,982,1021,487,712,850,319,994,670,763,397,1057,955,874,436,643,937,685,898,559,508,331,796,745,886,658,391,811,382,1072,625,844,934,1054,580,832,400,337,568,460,880,931,910,904,838,1042,766,970,703,556,649,499,1027,370,877,985,820,283,943,1036,709,520,613,907,343,808,415,757,868,406,574,961,538,532,1087,316,589,454,379,841,628,322,814,514,1078,664,451,622,445,1060,523,352,547,358,901,439,511,1000,298,652,361,826,355,1045,385,334,328,475,1003,742,448,301,409,823,403,1081,1024,493,730,964,529,496,724
2,276
2,277
2
2,279
2,280
2
2,282
2,283
2
2,285
2,286
2
2,288
2,289
2
2,291
2,292
2
2,294
2,295
2
2,297
2,298
2
2,300
2,301
2
2,303
2,304
2
2,306
2,307
2
2,309
2,310
2
2,312
2,313
2
2,315
2,316
2
2,318
2,319
2
2,321
2,322
2
2,324
2,325
2
2,327
2,328
2
2,330
2,331
2
2,333
2,334
2
2,336
2,337
2
2,339
2,340
2
2,342
2,343
2
2,345
2,346
2
2,348
2,349
2
2,351
2,352
2
2,354
2,355
2
2,357
2,358
2
2,360
2,361
2
2,363
2,364
2
2,366
2,367
2
2,369
2,370
2
2,372
2,373
2
2,375
2,376
2
2,378
2,379
2
2,381
2,382
2
2,384
2,385
2
2,387
2,388
2
2,390
2,391
2
2,393
2,394
2
2,396
2,397
2
2,399
2,400
2
2,402
2,403
2
2,405
2,406
2
2,408
2,409
2
2,411
2,412
2
2,414
2,415
2
2,417
2,418
2
2,420
2,421
2
2,423
2,424
2
2,426
2,427
2
2,429
2,430
2
2,432
2,433
2
2,435
2,436
2
2,438
2,439
2
2,441
2,442
2
2,444
2,445
2
2,447
2,448
2
2,450
2,451
2
2,453
2,454
2
2,456
2,457
2
2,459
2,460
2
2,462
2,463
2
2,465
2,466
2
2,468
2,469
2
2,471
2,472
2
2,474
2,475
2
2,477
2,478
2
2,480
2,481
2
2,483
2,484
2
2,486
2,487
2
2,489
2,490
2
2,492
2,493
2
2,495
2,496
2
2,498
2,499
2
2,501
2,502
2
2,504
2,505
2
2,507
2,508
2
2,510
2,511
2
2,513
2,514
2
2,516
2,517
2
2,519
2,520
2
2,522
2,523
2
2,525
2,526
2
2,528
2,529
2
2,531
2,532
2
2,534
2,535
2
2,537
2,538
2
2,540
2,541
2
2,543
2,544
2
2,546
2,547
2
2,549
2,550
2
2,552
2,553
2
2,555
2,556
2
2,558
2,559
2
2,561
2,562
2
2,564
2,565
2
2,567
2,568
2
2,570
2,571
2
2,573
2,574
2
2,576
2,577
2
2,579
2,580
2
2,582
2,583
2
2,585
2,586
2
2,588
2,589
2
2,591
2,592
2
2,594
2,595
2
2,597
2,598
2
2,600
2,601
2
2,603
2,604
2
2,606
2,607
2
2,609
2,610
2
2,612
2,613
2
2,615
2,616
2
2,618
2,619
2
2,621
2,622
2
2,624
2,625
2
2,627
2,628
2
2,630
2,631
2
2,633
2,634
2
2,636
2,637
2
2,639
2,640
2
2,642
2,643
2
2,645
2,646
2
2,648
2,649
2
2,651
2,652
2
2,654
2,655
2
2,657
2,658
2
2,660
2,661
2
2,663
2,664
2
2,666
2,667
2
2,669
2,670
2
2,672
2,673
2
2,675
2,676
2
2,678
2,679
2
2,681
2,682
2
2,684
2,685
2
2,687
2,688
2
2,690
2,691
2
2,693
2,694
2
2,696
2,697
2
2,699
2,700
2
2,702
2,703
2
2,705
2,706
2
2,708
2,709
2
2,711
2,712
2
2,714
2,715
2
2,717
2,718
2
2,720
2,721
2
2,723
2,724
2
2,726
2,727
2
2,729
2,730
2
2,732
2,733
2
2,735
2,736
2
2,738
2,739
2
2,741
2,742
2
2,744
2,745
2
2,747
2,748
2
2,750
