0,395
0,413
0,593
0,595
0,597
0,599
0,601
0,603
0,605
0,607
0,609
0,611
0,415
0,613
0,615
0,617
0,619
0,621
0,623
0,625
0,627
0,629
0,631
0,417
0,633
0,635
0,637
0,639
0,641
0,643
0,645
0,647
0,649
0,651
0,419
0,653
0,655
0,657
0,659
0,661
0,663
0,665
0,667
0,669
0,671
0,421
0,673
0,675
0,677
0,679
0,681
0,683
0,685
0,687
0,689
0,691
0,423
0,693
0,695
0,697
0,699
0,701
0,703
0,705
0,707
0,709
0,711
0,425
0,713
0,715
0,717
0,719
0,721
0,723
0,725
0,727
0,729
0,731
0,427
0,733
0,735
0,737
0,739
0,741
0,743
0,745
0,747
0,749
0,751
0,429
0,753
0,755
0,757
0,759
0,761
0,763
0,765
0,767
0,769
0,771
0,431
0,773
0,775
0,777
0,779
0,781
0,783
0,785
0,787
0,789
0,791
0,397
0,433
0,793
0,795
0,797
0,799
0,801
0,803
0,805
0,807
0,809
0,811
0,435
0,813
0,815
0,817
0,819
0,821
0,823
0,825
0,827
0,829
0,831
0,437
0,833
0,835
0,837
0,839
0,841
0,843
0,845
0,847
0,849
0,851
0,439
0,853
0,855
0,857
0,859
0,861
0,863
0,865
0,867
0,869
0,871
0,441
0,873
0,875
0,877
0,879
0,881
0,883
0,885
0,887
0,889
0,891
0,443
0,893
0,895
0,897
0,899
0,901
0,903
0,905
0,907
0,909
0,911
0,445
0,913
0,915
0,917
0,919
0,921
0,923
0,925
0,927
0,929
0,931
0,447
0,933
0,935
0,937
0,939
0,941
0,943
0,945
0,947
0,949
0,951
0,449
0,953
0,955
0,957
0,959
0,961
0,963
0,965
0,967
0,969
0,971
0,451
0,973
0,975
0,977
0,979
0,981
0,983
0,985
0,987
0,989
0,991
0,399
0,453
0,993
0,455
0,457
0,459
0,461
0,463
0,465
0,467
0,469
0,471
0,401
0,473
0,475
0,477
0,479
0,481
0,483
0,485
0,487
0,489
0,491
0,403
0,493
0,495
0,497
0,499
0,501
0,503
0,505
0,507
0,509
0,511
0,405
0,513
0,515
0,517
0,519
0,521
0,523
0,525
0,527
0,529
0,531
0,407
0,533
0,535
0,537
0,539
0,541
0,543
0,545
0,547
0,549
0,551
0,409
0,553
